"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"27.08.2020","6,3965","6,4658","6,7543","6,2378","33,62M","-1,07%"
"26.08.2020","6,4658","6,4778","6,5584","6,4174","28,41M","-0,20%"
"25.08.2020","6,4786","6,8598","6,8740","6,3850","29,05M","-5,57%"
"24.08.2020","6,8607","6,7668","6,9018","6,7110","23,92M","1,39%"
"23.08.2020","6,7665","6,7712","6,8277","6,6202","23,58M","-0,03%"
"22.08.2020","6,7682","6,6425","6,8026","6,5385","27,30M","1,85%"
"21.08.2020","6,6450","6,9757","7,1036","6,6153","28,75M","-4,74%"
"20.08.2020","6,9757","6,8066","7,0647","6,7499","25,11M","2,46%"
"19.08.2020","6,8084","7,2727","7,4021","6,6413","33,07M","-6,37%"
"18.08.2020","7,2713","7,3899","7,7788","7,1706","39,24M","-1,60%"
"17.08.2020","7,3899","7,2553","7,5524","7,0979","34,50M","1,85%"
"16.08.2020","7,2557","7,1840","7,2995","6,9701","33,04M","0,96%"
"15.08.2020","7,1866","6,8914","7,2950","6,8801","33,13M","4,29%"
"14.08.2020","6,8906","6,9236","6,9691","6,7980","25,76M","-0,48%"
"13.08.2020","6,9236","6,7603","6,9530","6,5821","30,62M","2,44%"
"12.08.2020","6,7589","6,7518","6,7960","6,5108","29,19M","0,09%"
"11.08.2020","6,7526","7,0670","7,1790","6,4787","33,45M","-4,45%"
"10.08.2020","7,0670","6,8800","7,1212","6,7398","30,60M","2,72%"
"09.08.2020","6,8800","6,9422","7,1909","6,7047","26,57M","-0,89%"
"08.08.2020","6,9418","6,8831","6,9908","6,7730","21,95M","0,86%"
"07.08.2020","6,8825","7,0988","7,2770","6,6470","34,26M","-3,05%"
"06.08.2020","7,0988","7,2276","7,2486","7,0025","33,38M","-1,78%"
"05.08.2020","7,2276","7,1400","7,3576","7,0689","31,86M","1,23%"
"04.08.2020","7,1400","7,1696","7,2853","7,0300","34,45M","-0,41%"
"03.08.2020","7,1695","7,2000","7,3793","7,0781","36,17M","-0,42%"
"02.08.2020","7,1999","7,8357","8,3014","6,5924","53,63M","-8,12%"
"01.08.2020","7,8360","7,3959","7,9547","7,3142","41,24M","5,95%"
"31.07.2020","7,3960","7,3432","7,5726","7,2537","36,23M","0,72%"
