Date,ABEV3,B3SA3,BBDC4,BOVA11,BRML3,CIEL3,CMIG4,COGN3,CSNA3,EQTL3,GGBR4,IRBR3,ITSA4,ITUB4,MGLU3,PETR4,PRIO3,USIM5,VALE3,VVAR3
2019-08-13,18.310312,14.185676,27.619596,99.519997,14.93,7.368434,11.39896,12.85501,14.445553,18.403877,12.768173,29.434999,11.861307,33.778553,9.205588,24.445492,3.51,8.055802,40.801804,8.46
2019-08-14,17.960737,13.517531,27.07692,96.650002,14.54,7.252548,11.137798,11.370207,13.847672,17.923197,12.229351,29.423292,11.705235,33.035023,8.986697,23.620848,3.426,7.661875,39.380325,8.11
2019-08-15,17.743429,13.409269,26.890633,95.379997,14.39,7.146319,10.83823,10.712508,13.404084,17.826683,11.815611,29.145245,11.75114,32.940914,8.831042,22.96682,3.34,7.327038,38.511642,7.69
2019-08-16,17.856806,13.764991,26.947332,96.150002,14.36,7.078719,11.168523,10.682614,13.606591,18.356565,12.200486,29.818413,11.798771,32.842991,9.135057,22.663502,3.216,7.189163,38.336151,7.12
2019-08-19,18.055218,14.074317,26.558548,95.769997,14.05,7.011118,11.329829,10.75237,13.375155,18.275188,11.861852,29.443781,11.591276,32.699581,9.200725,22.777245,3.24,6.952807,38.301052,6.73
2019-08-20,17.894602,14.154741,26.29936,95.540001,14.06,7.329806,11.33751,11.091184,13.857316,18.114332,11.910229,29.455484,11.412079,32.336262,8.884548,22.767767,3.136,7.159618,38.467766,7.06
2019-08-21,17.762327,14.173303,26.817738,97.529999,14.2,7.677464,11.813747,11.144851,13.548733,18.405767,12.142432,29.888655,11.553549,32.584854,8.886981,24.123217,3.226,7.317189,38.73978,7.18
2019-08-22,17.450541,14.065037,26.469448,96.349998,14.08,7.358777,11.544903,10.655077,13.26908,18.356565,12.200485,29.502316,11.364923,32.068535,8.373802,23.905209,3.22,7.395975,38.511642,6.9
2019-08-23,17.31827,13.557745,25.894381,94.019997,13.8,6.991804,11.191568,10.265258,13.134074,17.944016,11.890876,29.414511,11.204587,31.695642,8.215714,23.014214,3.03,7.120226,37.976391,6.79
2019-08-26,17.091515,13.084476,25.62709,92.650002,13.55,7.049747,11.037942,9.845451,13.047285,17.713137,11.619972,28.829145,11.157428,31.686089,8.196258,22.710894,2.914,7.031592,37.55521,6.48
2019-08-27,17.167101,13.301004,25.951078,93.650002,13.65,6.972489,11.107074,9.755493,12.88335,17.484156,11.387765,29.326708,11.336627,32.058979,8.320296,23.071085,2.888,6.893718,38.01149,6.85
2019-08-28,17.148203,13.495878,25.797188,94.580002,13.79,7.011118,10.769097,9.855446,12.941211,17.523895,11.523217,29.12183,11.506394,32.422306,8.490545,23.308052,3.1,6.903566,38.151886,7.0
2019-08-29,17.526125,13.700035,26.283161,96.860001,13.79,7.233233,11.107074,10.185293,13.703025,17.769911,12.123083,30.438896,11.562983,32.594414,9.062094,24.17061,3.22,7.533849,39.573368,7.31
2019-08-30,17.686743,13.85779,26.688137,97.610001,13.48,7.484321,11.33751,10.075345,13.847672,18.123795,12.452042,31.755962,11.591276,32.450993,8.826178,24.17061,3.38,7.780053,39.985771,7.73
2019-09-02,17.365507,13.591769,26.412754,96.760002,13.8,7.329806,11.445048,10.06535,13.838031,18.583654,12.248861,30.643774,11.468468,32.044456,8.904005,23.981035,3.33,7.701268,40.371849,7.79
2019-09-03,17.497782,13.532997,25.981022,95.900002,13.61,7.436035,11.222292,10.045359,13.433015,18.451187,12.17146,30.166704,11.288978,31.432266,8.72646,24.265398,3.37,7.622482,39.941898,7.56
2019-09-04,17.762327,13.805203,26.305174,97.370003,13.58,7.638835,11.283742,10.275252,13.616236,18.791822,12.17146,30.292555,11.468468,31.652269,9.0475,24.890989,3.384,7.533849,40.819359,7.62
2019-09-05,17.658398,14.012454,26.912966,98.440002,13.69,7.484321,11.383597,10.32523,13.741597,18.540129,12.258536,29.953047,11.884128,32.551426,8.925895,25.01421,3.37,7.583089,40.819359,7.55
2019-09-06,17.686743,14.198049,28.039406,99.129997,13.58,7.484321,11.299104,10.395197,13.568019,18.451187,12.026331,29.625242,12.233664,33.641895,8.755647,25.137434,3.404,7.553545,40.757935,7.38
2019-09-09,17.828466,13.554649,28.395971,99.330002,13.23,7.233233,11.114755,10.345221,14.001966,17.89292,12.684247,30.310118,12.384812,34.464539,8.317864,25.52606,3.406,8.164132,42.021477,7.01
2019-09-10,17.781223,13.579398,27.893534,99.190002,13.32,7.262205,11.060987,10.685062,14.368406,18.142719,13.080934,30.380363,12.262003,33.79493,7.904402,25.687199,3.386,8.193675,42.328583,6.78
2019-09-11,17.866255,13.774272,27.771973,99.75,13.88,7.436035,11.314467,10.525137,13.973035,18.738836,12.80035,30.921824,12.224213,33.641895,8.415149,25.469191,3.43,8.124739,42.074123,6.98
2019-09-12,18.300867,13.758805,27.472134,100.360001,13.59,7.445692,11.329829,11.12486,14.281619,19.018913,13.16801,30.731577,12.384812,33.852325,8.512434,25.649282,3.424,8.154284,43.600899,7.1
2019-09-13,18.045769,13.301004,27.115564,99.580002,13.3,7.381337,11.084028,10.71505,14.069467,18.948895,13.119635,30.146217,12.432045,34.311485,8.293543,25.478666,3.406,8.006561,43.688648,6.91
2019-09-16,18.093008,13.322655,26.758991,99.800003,13.34,7.825762,10.83823,11.264796,13.86696,19.018913,13.061582,31.316944,12.394259,33.699284,8.480815,26.597149,3.498,7.986864,42.635696,6.95
2019-09-17,18.357553,13.647449,27.472134,100.760002,13.73,7.941701,11.076349,11.294782,14.136971,19.032162,13.138984,32.994011,12.450938,33.823635,8.475951,26.246441,3.418,8.193675,42.907707,6.97
2019-09-18,18.196938,13.894909,27.553171,100.629997,13.88,8.656647,10.984173,11.274791,13.818744,19.280069,12.993855,32.634007,12.469831,33.718418,8.527026,25.800938,3.52,8.292158,42.468979,7.03
2019-09-19,18.281971,13.78974,27.220915,100.440002,14.33,8.212221,11.02258,11.284786,13.69338,19.34252,12.964829,32.821327,12.35647,33.154049,8.709435,25.867292,3.624,8.124739,42.398777,7.4
2019-09-20,18.319759,14.018639,27.699039,100.760002,14.49,8.105945,10.976493,11.2548,13.78017,19.327381,12.819702,32.549137,12.507622,33.240143,8.891846,25.592409,3.646,8.006561,42.486526,7.4
2019-09-23,18.338657,13.876349,27.75577,100.779999,14.45,8.318496,10.90736,11.424722,13.953749,19.191126,12.780999,32.745228,12.375363,33.134933,8.753215,26.047388,3.65,8.006561,42.205742,7.56
2019-09-24,18.281971,13.703127,27.399202,100.0,14.58,8.289512,10.792143,11.644619,13.391504,19.136246,12.529444,32.312061,12.337578,32.790577,8.94292,25.848333,3.622,7.780053,41.179115,7.47
2019-09-25,18.518169,13.71173,27.577484,100.449997,14.47,8.113847,10.676924,11.294782,13.627826,18.82967,12.684247,32.27401,12.413153,33.173187,8.930759,25.914688,3.62,7.927775,41.995152,7.64
2019-09-26,18.452034,13.948515,27.974575,101.43,14.52,8.045989,10.830548,11.394735,13.430891,18.846701,12.703598,32.50523,12.677666,34.129738,8.894278,26.255919,3.502,7.917928,41.995152,7.86
2019-09-27,18.376451,13.827005,27.958364,101.239998,14.36,7.687313,10.830548,11.294782,13.174877,18.869411,12.606845,32.909134,12.649324,33.986252,8.950216,26.218002,3.4,7.878535,41.81966,7.87
2019-09-30,18.18749,13.593337,27.48834,101.010002,14.41,7.755171,11.007217,11.174837,13.027177,18.979174,12.732624,33.067177,12.450938,33.507977,9.008587,26.113739,3.484,7.691419,41.898632,7.92
2019-10-01,18.244175,13.636955,27.115564,100.059998,14.21,7.619456,11.137798,11.104869,13.01733,18.791822,12.664897,32.70718,12.233664,32.7472,9.108304,26.075823,3.41,7.622482,41.863533,7.8
2019-10-02,17.819017,13.428208,26.0674,97.150002,13.89,7.280167,10.822868,10.795012,12.574229,18.496605,12.19081,32.17157,11.950256,31.847656,8.877253,25.327007,3.38,7.36643,39.573368,7.47
2019-10-03,17.55447,13.583991,26.140362,97.720001,14.08,7.580679,10.707649,10.904962,12.879476,18.640429,12.364964,31.258406,11.808556,31.857218,9.071821,25.345966,3.382,7.36643,39.871704,7.8
2019-10-04,18.149696,13.879972,26.407932,98.690002,14.16,7.474045,10.723012,11.094874,13.096105,18.99242,12.606845,31.916939,11.818003,32.010349,9.431777,25.127954,3.42,7.47476,40.880775,7.89
2019-10-07,17.828466,13.397057,26.237661,96.800003,13.81,7.406188,10.584749,10.795012,12.790857,18.487141,12.364964,30.907188,11.506256,31.41703,9.339355,24.805679,3.332,7.297493,40.398174,7.83
2019-10-08,17.573366,13.490522,26.213337,96.150002,13.8,7.270473,10.607793,10.395197,12.239443,18.250589,12.142432,31.15304,11.468468,31.283047,9.259821,24.6635,3.2,7.238404,39.766407,7.72
2019-10-09,17.639503,13.677459,26.95928,97.5,14.16,7.415882,10.600112,10.545128,12.239443,18.468218,12.113408,31.565722,11.647958,31.78067,9.661892,25.137434,3.234,7.189163,40.073517,7.59
2019-10-10,17.403301,13.727306,27.267384,98.080002,13.91,7.24139,10.500256,10.375206,12.889323,18.716127,12.558469,31.460356,11.742427,32.010349,9.48888,25.345966,3.238,7.356582,41.45113,7.53
2019-10-11,17.55447,14.035752,27.575493,99.970001,14.24,7.512822,10.653879,10.645082,13.115797,19.155169,12.858401,31.925722,11.997491,32.421848,9.869019,25.838856,3.4,7.553545,42.679565,7.75
2019-10-14,17.686743,14.070022,27.96468,100.349998,14.39,7.541903,10.653879,10.665072,13.037024,19.482559,12.819702,32.364742,12.195874,32.9673,10.275964,25.886248,3.398,7.47476,42.109219,7.78
2019-10-15,17.847359,13.867509,28.191708,100.580002,14.7,7.348024,10.676924,10.505147,13.411198,18.51742,13.051908,32.470108,12.214767,32.890739,10.185802,26.161131,3.388,7.583089,42.039028,7.79
2019-10-16,17.847359,14.082484,28.864666,101.400002,14.96,7.415882,10.630837,10.47516,13.007483,18.924292,12.916453,32.312061,12.441492,33.359642,10.419735,26.473927,3.4,7.514153,41.065048,7.82
2019-10-17,17.733984,14.378469,28.378189,101.050003,15.07,7.367411,10.692286,10.775022,13.086258,18.776682,12.964829,32.900349,12.422599,33.15868,10.519643,26.218002,3.452,7.514153,40.986069,7.9
2019-10-18,17.639503,14.468819,28.160389,100.75,15.17,7.415882,10.484893,10.745035,12.849936,19.001883,12.732624,32.715965,12.347022,32.766331,10.478219,26.161131,3.424,7.464911,40.3894,7.84
2019-10-21,17.941839,14.60902,28.360403,102.0,15.27,7.464352,10.523298,10.6051,13.184724,19.285748,12.80035,33.936447,12.526513,33.302227,10.502586,26.322269,3.416,7.514153,41.424801,7.81
2019-10-22,17.733984,14.808418,29.168787,103.239998,15.09,7.648537,10.523298,10.785017,13.342272,18.89023,12.848725,34.419369,12.809918,34.335754,10.653668,27.080563,3.52,7.445216,41.503773,7.81
2019-10-23,17.648951,15.029627,29.418806,103.400002,15.02,7.590374,10.423443,10.435178,13.224111,18.621506,12.877751,34.375465,12.904388,34.823788,10.597622,27.440752,3.506,7.36643,41.337059,7.65
2019-10-24,18.1308,15.14802,29.385471,103.0,15.05,7.406188,10.361994,9.945405,12.318215,18.78236,12.577819,34.155956,12.89494,34.986488,10.539139,26.843596,3.56,7.139922,41.021168,7.49
2019-10-25,16.628561,15.08259,29.768841,103.370003,15.13,7.648537,10.108512,9.785479,11.934195,18.47011,12.810026,33.980347,13.027198,35.216152,10.234539,27.725111,3.584,7.120226,42.609375,7.43
2019-10-28,16.571875,15.18852,30.84391,103.949997,15.35,7.570985,10.185326,9.765489,12.022814,18.68017,12.780999,33.927666,13.140559,35.694641,10.397803,28.056866,3.632,7.149771,42.732216,7.36
2019-10-29,16.609665,14.923697,30.418875,103.5,15.15,7.697007,10.185326,9.535594,11.835728,18.878876,12.684247,33.190102,13.017748,35.063034,10.027412,28.265392,3.676,7.2581,42.688343,7.35
2019-10-30,16.590769,15.110632,30.560558,104.290001,15.34,7.415882,10.408082,9.595567,11.6191,19.35198,12.945478,32.794987,13.178346,35.283142,10.72677,28.511837,3.7,7.2581,42.635696,7.4
2019-10-31,16.420702,15.073244,29.310467,103.230003,15.35,7.328636,10.484893,9.665534,11.6191,19.280069,12.993855,33.181328,12.951622,34.670685,10.877852,28.805677,3.7,7.149771,41.416031,7.42
2019-11-01,16.373463,15.328721,29.060448,104.269997,15.47,7.173533,10.323586,9.845451,11.747107,19.174093,13.458267,33.673027,12.998857,34.799938,11.499234,28.843594,3.764,7.307341,42.504074,7.64
2019-11-04,16.600218,15.350531,29.091505,104.629997,15.43,7.28986,10.315905,9.885433,11.914501,19.422001,14.125859,33.927666,13.131113,34.91481,10.958268,28.777245,3.872,7.47476,43.71497,7.57
2019-11-05,16.732489,15.359879,29.483395,104.669998,15.2,7.173533,10.185326,9.895428,12.121282,19.404968,14.270988,33.980347,13.291707,35.517937,10.731645,28.104258,3.806,7.47476,43.758839,7.38
2019-11-06,16.552979,15.235254,29.324974,104.349998,15.39,7.149715,10.085469,9.855446,12.111435,19.155169,14.251637,33.374496,13.187791,35.039265,11.014313,28.161129,3.832,7.573242,43.600899,7.45
2019-11-07,16.590769,15.391034,29.400023,105.309998,15.41,7.412001,10.177643,9.995382,12.406836,19.355766,14.832153,31.916939,13.168899,35.249889,10.770633,29.289091,3.946,8.17398,43.969437,7.42
2019-11-08,16.345119,15.172945,28.549534,103.400002,15.16,7.518857,10.054745,9.815465,12.111435,18.971601,14.754751,30.81938,12.998857,34.723347,10.675598,28.454967,3.96,7.888383,43.153397,7.25
2019-11-11,16.571875,15.609128,28.482832,104.239998,15.29,7.790858,10.093149,9.795474,12.022814,19.454172,14.783776,32.004742,13.121667,34.876511,10.970451,28.862553,3.908,7.780053,42.232063,7.31
2019-11-12,16.411259,15.328721,28.216011,102.449997,15.07,7.722858,9.924163,9.495613,11.658486,19.291424,14.832278,32.110107,12.970515,34.282959,10.575691,28.643978,3.872,7.592937,42.030254,7.09
2019-11-13,16.411259,15.43154,27.924177,102.370003,15.09,7.781144,9.870394,9.665534,11.107071,19.348198,14.861381,32.05743,12.753239,33.938309,10.356379,28.529476,3.856,7.47476,41.345833,7.02
2019-11-14,16.486841,15.51566,27.807444,102.550003,15.78,7.664573,9.893437,10.285248,11.264619,19.758854,14.977788,32.88279,12.876046,34.158501,10.782818,27.956978,3.892,7.47476,41.24054,7.6
2019-11-18,16.590769,15.278873,27.624012,102.0,15.66,7.43143,9.678362,10.295243,11.264619,19.61692,14.803178,31.987181,12.847706,34.005318,10.960704,27.747063,3.878,7.415671,41.775787,7.56
2019-11-19,16.694698,14.936158,27.573977,101.959999,15.5,7.43143,9.639956,10.255262,11.422167,19.422001,14.84198,32.502163,12.677666,33.631954,10.848612,27.460814,3.848,7.524001,42.267159,7.45
2019-11-21,17.07262,15.229023,27.732397,103.5,15.67,7.421716,9.678362,10.54,11.855421,19.75507,15.957554,33.146904,12.762686,33.976612,10.965577,28.48177,3.95,8.026258,42.486526,7.55
2019-11-22,17.185997,15.419075,28.190996,104.599998,15.72,7.314859,9.908799,10.45,11.914501,19.520407,16.190367,33.235226,12.951622,34.206375,11.084981,28.605808,4.124,8.085346,43.899235,7.86
2019-11-25,17.195444,14.883192,28.04925,104.25,15.7,7.596573,9.831986,10.36,12.160668,19.509052,16.297075,33.129242,12.639874,33.718121,10.795,28.36727,4.08,8.262613,44.627525,7.93
2019-11-26,17.034828,14.487514,27.448912,103.440002,15.73,7.36343,9.747493,9.95,12.672695,19.018913,16.743305,32.608147,12.337578,33.028816,10.487966,27.852022,4.262,8.351247,44.943413,7.95
2019-11-27,16.968691,14.783494,27.907501,103.68,15.41,7.246858,9.724451,10.07,12.465916,19.264929,16.898514,32.696468,12.488728,33.220299,11.111784,27.985605,4.23,8.272462,44.381836,8.27
2019-11-28,17.01593,15.001584,27.690716,104.379997,15.72,7.518857,9.84735,10.27,12.416681,19.387938,16.656,33.208733,12.517066,33.124557,11.111784,28.176437,4.4,8.302006,44.197571,8.59
2019-11-29,17.053724,14.867616,27.82412,104.349998,15.57,7.577145,10.024019,10.25,12.367449,19.529871,16.491087,32.793625,12.535962,33.316029,10.972887,27.813854,4.652,8.380792,43.855366,8.81
2019-12-02,16.97814,14.830227,28.007559,104.809998,16.18,7.548002,9.97025,10.44,13.076411,19.492022,16.927616,32.85545,12.640033,33.790119,10.946082,27.737524,4.616,8.54821,45.04871,9.17
2019-12-03,16.883661,14.989124,28.105375,105.0,16.190001,7.606287,9.84735,10.49,12.584075,19.747501,16.539591,32.873112,12.611648,33.799702,10.865668,27.651648,4.696,8.469425,44.241444,9.5
2019-12-04,17.289923,15.384801,28.831152,106.099998,16.280001,7.460573,9.893437,10.62,12.92871,20.173294,16.743305,32.590485,12.914406,35.016068,10.738955,28.300476,5.098,8.676237,44.680168,9.45
2019-12-05,17.148203,15.344301,28.947945,106.440002,16.4,7.849144,10.047062,10.66,12.78101,20.599094,16.782108,32.85545,12.857638,34.968189,10.938772,28.672602,4.99,8.666389,44.706497,9.32
2019-12-06,17.431646,15.297567,28.622593,106.93,16.549999,7.83943,10.000974,10.94,13.125644,20.608555,17.073126,32.740635,12.734645,34.336052,11.063049,28.958853,5.316,8.863352,45.057476,10.0
2019-12-09,17.422197,14.845805,28.864523,106.769997,16.48,7.907431,9.893437,10.99,12.95825,20.741024,16.665697,32.519825,12.94279,35.006496,11.172705,28.825268,5.362,8.567906,45.136452,10.23
2019-12-10,17.356062,14.577866,28.764416,106.580002,16.959999,7.868573,9.7859,11.16,13.125644,20.987041,17.141033,32.546326,12.923868,34.498867,11.355463,29.044727,5.398,8.666389,44.925861,10.2
2019-12-11,17.431646,14.394045,28.59757,106.75,17.1,8.014287,9.985613,11.95,13.450584,21.337139,17.073126,32.449169,12.886022,34.096607,11.594271,29.006557,5.48,8.794415,45.478664,10.32
2019-12-12,17.667847,14.546709,28.981319,107.849998,17.17,8.160001,10.000974,12.1,13.883841,20.987041,17.373844,33.155743,12.867099,34.087032,11.655191,29.55043,5.6,9.148948,46.461414,10.0
2019-12-13,17.960737,14.456356,29.549454,108.309998,17.389999,8.529144,10.008656,12.2,13.962613,21.450686,17.936483,32.396179,12.967382,34.813366,11.957353,28.605808,5.866,9.109555,47.17215,10.87
2019-12-16,18.026871,14.400275,29.03149,107.720001,17.360001,8.092001,10.300542,12.1,13.795219,20.873493,17.567858,32.449169,12.844335,34.017582,12.013399,28.061937,5.886,8.98153,46.803623,11.25
2019-12-17,17.866255,14.889425,29.566439,108.410004,17.389999,8.538859,10.369674,12.0,13.667212,20.89242,17.480556,32.873112,13.09043,34.535332,11.667376,28.48177,5.98,9.109555,46.873817,10.99
2019-12-18,18.036322,15.129326,30.390085,110.160004,17.67,8.490287,10.423443,11.64,13.519511,21.176283,17.29624,33.74749,13.222945,34.97636,11.825765,29.140144,5.924,9.109555,46.917694,11.26
2019-12-19,18.111906,15.129326,30.950516,110.82,18.0,8.296001,10.515617,11.21,13.519511,21.337139,17.723068,33.782818,13.23241,35.148941,11.847696,29.206936,6.0,9.178493,47.382748,11.24
2019-12-20,18.335499,15.297567,30.729557,110.839996,17.950001,8.228002,10.484893,10.89,13.598286,21.119511,18.576725,34.401066,13.109364,34.995529,11.840385,28.872976,6.182,9.18834,48.075935,11.37
2019-12-23,18.38398,14.60279,30.918976,111.669998,18.16,8.286285,10.523298,11.2,14.307247,21.195206,18.877445,34.551216,13.204016,35.321533,11.876939,29.101973,6.66,9.385304,47.89167,11.67
2019-12-26,18.63608,14.534245,31.306429,112.809998,18.280001,8.451429,10.730471,11.6,14.277707,21.497995,19.294573,35.301941,13.431179,35.85844,11.962225,29.493183,6.868,9.385304,48.075935,11.8
2019-12-27,18.577904,13.77404,31.185886,112.169998,17.98,8.296001,10.730471,11.61,13.745986,21.507458,19.284872,34.904495,13.37439,35.762566,11.874501,29.524082,6.78,9.286822,48.278023,11.5
2019-12-30,18.102791,13.387708,31.142839,111.230003,18.059999,8.130858,10.808853,11.43,13.893685,21.564232,19.401278,34.401066,13.336528,35.570808,11.623511,29.195175,6.612,9.365607,48.007813,11.17
2020-01-02,18.61669,14.171139,32.296608,114.239998,18.219999,8.346132,10.879397,12.2,14.464794,22.283354,20.138529,35.231285,13.582627,36.477226,12.029736,29.698208,7.156,9.552723,48.935547,11.73
2020-01-03,18.354891,13.762751,32.31147,113.800003,18.629999,8.239006,10.761824,12.15,14.356482,22.018415,19.808708,34.957485,13.383853,36.093548,11.922435,29.456367,7.57,9.454242,48.57526,11.48
2020-01-06,18.442158,13.630808,31.734316,112.589996,18.5,8.034492,10.91075,11.99,14.002,22.046801,19.760204,34.630703,13.355457,35.556423,11.932189,29.804619,7.718,9.276975,48.287033,11.48
2020-01-07,18.480942,14.070614,31.183002,112.239998,18.799999,7.800761,11.310496,12.08,14.002,21.933256,20.070627,34.860336,13.175618,34.731541,11.898048,29.688534,7.728,9.365607,48.638309,11.65
