Date,ADA-USD,BCH-USD,BNB-USD,BTC-USD,DOGE-USD,EOS-USD,ETC-USD,ETH-USD,GAS-USD,LINK-USD,LTC-USD,REP-USD,TRX-USD,VET-USD,XLM-USD,XMR-USD,XRP-USD
2020-12-22,0.156179,323.886505,33.482948,23783.029297,0.004508,2.898909,6.123994,634.854187,1.700966,12.793933,113.680367,17.085852,0.028894,0.015873,0.162185,156.173126,0.448448
2020-12-23,0.136394,274.148407,31.097898,23241.345703,0.003768,2.304887,5.079751,583.7146,1.451023,10.831312,101.817062,14.45819,0.02482,0.013169,0.126471,150.897614,0.258602
2020-12-24,0.152883,296.282959,32.500591,23735.949219,0.00457,2.671702,5.582312,611.607178,1.589265,11.575454,111.565399,15.578963,0.027697,0.014879,0.15962,156.756287,0.337819
2020-12-25,0.157564,318.342316,33.164974,24664.791016,0.004582,2.660607,5.750654,626.410706,1.564945,11.546685,126.983597,16.284578,0.028497,0.014582,0.152587,159.268906,0.318091
2020-12-26,0.157824,322.829895,33.477139,26437.037109,0.004494,2.606228,5.825968,635.835815,1.546432,10.964874,129.459198,15.546581,0.027738,0.016434,0.147047,167.939651,0.294713
2020-12-27,0.154422,338.179962,33.511848,26272.294922,0.004548,2.714698,5.807237,682.642334,1.533986,12.129708,127.516968,15.508257,0.028846,0.016499,0.144973,157.25827,0.283039
2020-12-28,0.176735,362.092041,35.844559,27084.808594,0.004592,2.76407,5.923213,730.397339,1.582529,12.628381,130.050339,15.927897,0.029532,0.020173,0.144375,166.487076,0.247958
2020-12-29,0.192164,353.090637,38.952831,27362.4375,0.004486,2.641929,5.73134,731.520142,1.527415,11.771125,129.040802,17.319195,0.02769,0.02103,0.138815,161.393219,0.220962
2020-12-30,0.18404,358.808014,38.136299,28840.953125,0.004636,2.609923,5.686911,751.618958,1.502802,11.253575,129.46608,16.437157,0.026945,0.020253,0.131913,159.372498,0.211828
2020-12-31,0.181397,343.052643,37.376034,29001.720703,0.004682,2.597977,5.677589,737.803406,1.511336,11.270538,124.690323,16.175404,0.026833,0.018777,0.12837,156.572311,0.219846
2021-01-01,0.17535,341.985657,37.90501,29374.152344,0.005685,2.635439,5.704348,730.367554,1.555467,11.872555,126.230347,16.357965,0.02694,0.01908,0.132408,136.045868,0.237444
2021-01-02,0.177423,354.599945,38.241592,32127.267578,0.010615,2.626426,5.782465,774.534973,1.519861,12.220137,136.944885,16.570457,0.027219,0.019985,0.12782,143.117218,0.221655
2021-01-03,0.204995,421.789856,41.148979,32782.023438,0.009771,2.795052,6.557408,975.50769,1.540837,13.650172,160.190582,16.934664,0.029495,0.025921,0.136423,138.064423,0.225848
2021-01-04,0.224762,407.93692,40.926353,31971.914063,0.009767,2.810309,7.014788,1040.233032,1.489487,13.571063,154.807327,16.41118,0.030853,0.024665,0.16518,133.602768,0.236677
2021-01-05,0.258314,419.768127,41.7346,33992.429688,0.00992,2.897808,7.249322,1100.006104,1.517102,14.539868,158.594772,16.614647,0.028632,0.027909,0.194823,136.825089,0.22675
2021-01-06,0.331898,454.484131,42.165955,36824.363281,0.010465,3.376757,7.589999,1207.112183,1.644864,17.155256,169.016922,18.539682,0.030515,0.030794,0.340793,142.323288,0.250895
2021-01-07,0.29998,449.568726,43.44949,39371.042969,0.009742,3.204,7.214768,1225.678101,1.653014,16.031967,169.615952,19.725782,0.031068,0.028704,0.315797,143.103699,0.326002
2021-01-08,0.305597,441.058228,42.395317,40797.609375,0.009846,3.123344,6.947144,1224.197144,1.682747,15.288085,173.279877,18.381411,0.030613,0.027421,0.302836,142.529877,0.32323
2021-01-09,0.332973,573.911377,43.932854,40254.546875,0.010194,3.626685,7.77458,1281.077271,1.848302,17.607513,177.483932,20.135172,0.034026,0.028949,0.311935,147.56517,0.326916
2021-01-10,0.304895,603.596252,42.448475,38356.441406,0.00986,3.087288,8.894905,1262.246704,1.95023,16.247431,171.114838,20.565716,0.032935,0.027188,0.288749,185.137985,0.318336
2021-01-11,0.275466,479.587341,38.371361,35566.65625,0.008835,2.672226,7.248311,1090.145386,1.820523,14.556933,139.252228,18.316233,0.028963,0.024316,0.272238,158.580917,0.288905
2021-01-12,0.287003,450.279663,38.11161,33922.960938,0.008063,2.590691,7.008719,1043.43457,1.661869,13.915849,132.63591,17.486227,0.028558,0.022751,0.281743,157.777557,0.292123
2021-01-13,0.313609,495.78476,40.135933,37316.359375,0.008616,2.770233,7.591274,1130.73938,1.739944,15.930091,147.421341,19.222519,0.030196,0.026109,0.304022,171.802261,0.30558
2021-01-14,0.310396,526.329529,41.793682,39187.328125,0.009397,2.79825,7.7458,1218.453003,1.799364,17.82625,152.084579,19.28583,0.03001,0.025653,0.30262,163.113297,0.295438
2021-01-15,0.30253,492.589844,40.91898,36825.367188,0.009369,2.76427,7.594009,1171.834595,1.74586,20.709726,144.237549,19.009508,0.02979,0.025311,0.284941,157.38237,0.280406
2021-01-16,0.352444,490.981628,43.171825,36178.140625,0.009265,2.784355,7.801343,1233.537598,1.846429,20.218397,144.265427,19.861254,0.030153,0.026961,0.292019,155.941528,0.280188
2021-01-17,0.379852,478.769806,45.684612,35791.277344,0.009067,2.763901,7.651183,1230.172241,1.793206,23.166773,142.430817,21.011099,0.030141,0.027117,0.303566,159.582825,0.277384
2021-01-18,0.371428,510.415314,45.353172,36630.074219,0.009171,2.812287,7.699496,1257.279541,2.027677,22.036263,152.144089,20.363321,0.031618,0.030634,0.303611,156.956863,0.284769
2021-01-19,0.369137,511.072266,42.785534,36069.804688,0.009098,2.803951,7.847266,1377.295898,1.927982,20.754093,153.487427,20.030502,0.030792,0.029191,0.299405,157.54364,0.294314
2021-01-20,0.375394,499.324493,42.606899,35547.75,0.00906,2.778569,7.916837,1382.274048,1.924044,21.846777,149.931427,20.323067,0.030507,0.034678,0.294351,153.026215,0.296518
2021-01-21,0.310209,419.585144,38.64584,30825.699219,0.008166,2.545743,7.106028,1121.570923,1.702396,18.424273,130.133499,17.179274,0.027704,0.027983,0.252603,130.189377,0.268946
2021-01-22,0.349577,441.526489,40.857571,33005.761719,0.008524,2.62965,7.436472,1236.512207,1.77661,21.629498,137.271454,18.063986,0.028638,0.031414,0.270501,135.702042,0.272799
2021-01-23,0.345643,431.50473,40.815479,32067.642578,0.008579,2.706173,7.439268,1230.990601,1.765475,24.761532,137.750992,17.997368,0.029187,0.030041,0.269755,138.206314,0.271821
2021-01-24,0.353881,440.103333,41.881607,32289.378906,0.008727,2.71484,7.633082,1391.609375,1.913821,24.701859,141.47731,18.361773,0.03002,0.030631,0.271556,137.470474,0.273509
2021-01-25,0.343886,433.80249,41.623703,32366.392578,0.008383,2.65394,7.512441,1324.414795,1.860626,23.540121,137.444199,17.930386,0.029558,0.029865,0.262179,137.197205,0.269089
2021-01-26,0.344234,428.044342,41.694736,32569.849609,0.008255,2.630068,7.43471,1357.058105,1.824661,23.025864,134.755264,17.250126,0.029513,0.029445,0.261567,138.113205,0.268827
2021-01-27,0.31308,378.030151,40.994877,30432.546875,0.007482,2.509336,6.905074,1253.187134,1.697727,21.070448,122.949471,16.704428,0.028325,0.026468,0.23907,126.015762,0.251943
2021-01-28,0.333303,391.798309,42.55307,31649.605469,0.012555,2.573798,7.283052,1298.101807,1.753582,23.664227,130.591675,17.053902,0.028999,0.02844,0.255423,130.086227,0.257278
2021-01-29,0.348131,407.503296,42.852348,34316.386719,0.047162,2.727061,7.6285,1382.522827,1.854282,22.773443,135.012573,17.914774,0.033296,0.027906,0.294674,140.465393,0.282188
2021-01-30,0.362619,414.942108,44.772278,34269.523438,0.028176,2.922085,7.563831,1376.115479,1.834727,23.594028,133.400024,17.596418,0.032028,0.026881,0.324866,139.474197,0.440244
2021-01-31,0.344898,399.769928,44.275993,33114.359375,0.037196,2.914483,7.412038,1314.986206,1.951276,22.598434,129.570816,17.411158,0.031603,0.025424,0.305702,138.060699,0.492314
2021-02-01,0.402033,414.020447,51.607697,33537.175781,0.034875,3.059671,7.513754,1369.040527,1.870337,22.839642,131.951935,17.40307,0.032927,0.029354,0.321835,143.735001,0.371509
2021-02-02,0.426247,430.151428,51.056404,35510.289063,0.03152,2.999938,7.802984,1515.193726,1.910304,23.713614,142.506973,18.294504,0.033153,0.028113,0.33662,151.547272,0.36927
2021-02-03,0.4414,444.846069,52.242638,37472.089844,0.03712,3.062309,7.926592,1660.909546,2.051902,25.073034,155.61203,20.040537,0.034439,0.029191,0.342151,154.9664,0.39349
2021-02-04,0.441051,420.819641,55.925125,36926.066406,0.053289,3.022107,7.648014,1594.762695,2.101713,24.498962,145.148193,20.698484,0.033174,0.02769,0.325229,148.586182,0.446449
2021-02-05,0.537874,446.458893,67.845566,38144.308594,0.046935,3.307025,8.518878,1718.650879,2.261559,26.363325,154.852219,22.924982,0.036256,0.032092,0.349607,155.276367,0.450047
2021-02-06,0.627886,457.63559,72.733597,39266.011719,0.057595,3.208432,8.760404,1677.846802,2.175732,25.04933,155.714737,21.748112,0.035106,0.029924,0.3763,152.594254,0.439096
2021-02-07,0.663238,445.169678,68.590523,38903.441406,0.078782,3.443782,8.293876,1614.227783,2.135851,24.790121,151.140076,21.165983,0.035972,0.028941,0.383473,150.741226,0.417958
2021-02-08,0.682511,483.704132,79.831543,46196.464844,0.078825,3.57921,8.695138,1746.616821,2.273001,25.456102,167.219055,22.599907,0.040546,0.031397,0.395606,162.745438,0.447702
2021-02-09,0.703516,513.532715,107.899277,46481.105469,0.07007,4.159719,9.569907,1768.035034,2.511119,27.594215,182.114471,23.625189,0.046034,0.035339,0.396737,169.631531,0.471991
2021-02-10,0.930318,494.967773,129.737152,44918.183594,0.072896,4.12987,10.395907,1744.243408,3.013431,26.859596,182.174393,25.155787,0.046189,0.035835,0.412419,175.71759,0.503445
2021-02-11,0.927741,529.737366,124.434258,47909.332031,0.069676,4.585698,11.672607,1783.797974,3.247261,27.874239,184.496002,27.280989,0.057064,0.042718,0.452912,190.376587,0.524787
2021-02-12,0.925587,577.604309,136.948395,47504.851563,0.070069,4.74942,12.028255,1843.532593,3.429741,30.640739,197.231705,29.58884,0.055322,0.054699,0.527843,201.410675,0.608592
2021-02-13,0.905719,663.679382,133.452682,47105.515625,0.06645,5.492981,16.592817,1814.109863,3.853499,34.101978,226.2276,32.366154,0.059616,0.054703,0.559948,240.558792,0.628996
2021-02-14,0.848419,724.015686,136.426514,48717.289063,0.062537,5.09524,16.143665,1805.084106,4.406243,33.290321,214.430267,33.569469,0.055544,0.052669,0.517644,230.699631,0.594193
2021-02-15,0.861012,712.430542,129.567886,47945.058594,0.056591,4.698224,14.642385,1779.791016,4.073714,32.575897,207.681015,32.001717,0.050746,0.050898,0.493762,227.512497,0.548915
2021-02-16,0.870951,707.291504,130.056656,49199.871094,0.05352,4.649904,14.35354,1781.067505,4.013283,31.97348,210.54657,30.613745,0.052174,0.049418,0.48661,221.281082,0.520846
2021-02-17,0.89092,716.698242,164.670105,52149.007813,0.049376,4.842994,15.248035,1848.458252,3.979532,32.256798,236.973526,31.296181,0.052604,0.051388,0.497002,270.995728,0.535537
2021-02-18,0.914119,705.988464,195.932632,51679.796875,0.059541,4.839303,14.970126,1937.449219,4.28255,32.441494,226.869553,34.34647,0.054989,0.054591,0.497508,262.190247,0.532433
2021-02-19,0.927649,720.821899,332.616028,55888.132813,0.055139,5.242351,15.376612,1960.164795,4.719672,34.71521,236.67601,36.208694,0.06103,0.053617,0.513602,283.481354,0.567019
2021-02-20,1.122958,682.182434,255.953735,56099.519531,0.054384,4.87036,15.105356,1919.534058,4.660082,34.109818,227.619888,34.06636,0.058041,0.053679,0.488006,256.042847,0.517512
2021-02-21,1.10052,707.592407,293.923584,57539.945313,0.05598,5.11316,15.662422,1935.601074,9.796169,34.15274,227.231354,35.683144,0.059468,0.054836,0.498768,247.650024,0.54856
2021-02-22,1.099151,630.349854,267.509796,54207.320313,0.053725,4.706856,13.945222,1781.99292,8.757627,31.530806,208.106796,31.634617,0.054376,0.050226,0.466957,225.026642,0.571741
2021-02-23,0.954709,513.187378,230.994247,48824.425781,0.047392,3.83613,11.318226,1570.203979,7.121732,25.800343,176.934921,24.564835,0.04479,0.04185,0.38653,219.531052,0.473563
2021-02-24,1.051657,527.041382,254.359131,49705.332031,0.056555,3.901178,11.883303,1626.575684,12.410477,28.08672,181.378494,25.81851,0.048028,0.042859,0.40724,205.74913,0.471832
2021-02-25,1.079116,496.912659,233.885956,47093.851563,0.050167,3.65508,10.993837,1475.703735,12.664992,24.668047,178.90184,25.51383,0.045205,0.039266,0.381269,197.548111,0.434524
2021-02-26,1.241105,484.512238,221.680435,46339.761719,0.05048,3.554774,10.723517,1446.033691,11.673372,25.187313,170.398148,26.529411,0.045173,0.039515,0.400678,204.104492,0.4279
2021-02-27,1.32486,483.745331,225.249435,46188.453125,0.050083,3.674207,11.112076,1459.973145,10.095188,26.235098,172.100449,26.862839,0.046606,0.040928,0.441458,209.310806,0.437809
2021-02-28,1.308059,459.91449,209.574402,45137.769531,0.048052,3.464254,10.312784,1416.04895,12.404471,24.663532,164.92717,23.602028,0.045647,0.039655,0.406651,217.989517,0.414953
2021-03-01,1.292388,500.951385,254.629929,49631.242188,0.050599,3.695488,10.994433,1564.707642,12.532262,27.607061,175.2379,30.380083,0.047818,0.045668,0.430318,230.225464,0.447244
2021-03-02,1.225582,517.01416,239.522537,48378.988281,0.050262,3.667865,10.903848,1492.608765,11.675802,28.511183,177.872437,29.143595,0.046849,0.043813,0.419565,220.955414,0.436837
2021-03-03,1.216593,523.578674,241.09137,50538.242188,0.050592,3.838457,11.287715,1575.853149,11.57717,29.990028,188.525665,28.201675,0.049082,0.053245,0.422105,219.825439,0.450279
2021-03-04,1.114868,506.87326,229.945068,48561.167969,0.050048,3.75721,11.018293,1541.914307,10.713098,27.718739,181.078644,28.64958,0.05138,0.050344,0.413222,217.373276,0.486605
2021-03-05,1.168523,498.989807,226.372559,48927.304688,0.049609,3.70249,10.947262,1533.275024,11.076618,27.875414,180.76561,28.557964,0.050269,0.05214,0.40617,206.363907,0.458119
2021-03-06,1.131012,501.212708,226.666855,48912.382813,0.050984,3.72803,11.146799,1654.741577,11.379723,28.165104,182.981903,29.103495,0.05029,0.053128,0.40331,204.832031,0.465106
2021-03-07,1.133367,516.173523,240.179214,51206.691406,0.052122,3.84428,11.52658,1723.153809,11.234075,28.548212,190.759109,30.622181,0.051722,0.05692,0.412844,208.657867,0.466867
2021-03-08,1.118053,528.996887,240.318665,52246.523438,0.061949,3.895156,11.688627,1834.727905,10.858961,31.69816,191.927689,30.636906,0.052813,0.065401,0.417532,221.007187,0.473597
2021-03-09,1.195161,545.026001,293.463226,54824.117188,0.057998,4.172951,12.402166,1868.048828,10.907744,31.499252,203.637863,32.63168,0.053173,0.064625,0.43265,225.254883,0.485988
2021-03-10,1.135003,546.8396,279.358032,56008.550781,0.056004,3.99434,11.990689,1799.16626,10.436753,29.946716,200.516861,33.511852,0.051517,0.061425,0.410769,220.662643,0.463166
2021-03-11,1.12479,549.783203,289.790802,57805.121094,0.055918,3.956021,12.236422,1826.194946,13.517542,30.075174,201.250336,32.457737,0.051506,0.067276,0.4059,221.274033,0.45296
2021-03-12,1.039144,539.216492,263.685822,57332.089844,0.055349,3.791092,11.939381,1772.102417,12.820642,28.461523,220.829407,31.483088,0.050042,0.065898,0.387871,223.363907,0.441131
2021-03-13,1.103314,596.234802,276.104706,61243.085938,0.062432,4.289509,13.827466,1924.685425,13.476349,29.779226,226.578293,32.185341,0.052815,0.067593,0.408264,238.465256,0.459924
2021-03-14,1.059154,557.75708,264.636749,59302.316406,0.058592,3.973724,12.784166,1854.564331,12.772085,28.789425,215.296097,30.701811,0.051301,0.066633,0.391533,233.178284,0.442112
2021-03-15,1.033539,523.934753,254.660828,55907.199219,0.057088,3.820949,12.169474,1791.702271,12.020645,27.491762,201.264618,29.23988,0.05084,0.078761,0.385499,222.285629,0.437555
2021-03-16,1.242953,528.164001,258.100677,56804.902344,0.058607,4.065853,12.420075,1806.971802,11.642926,27.917419,201.040634,30.348549,0.052297,0.074382,0.395747,229.437119,0.4626
2021-03-17,1.378673,540.84552,269.854858,58870.894531,0.057653,4.076697,12.483177,1823.449341,12.418596,31.00976,206.067932,30.953569,0.054975,0.076634,0.404744,236.022568,0.472417
2021-03-18,1.239006,529.757385,261.704803,57858.921875,0.057383,4.16816,12.21466,1782.855103,12.174042,29.504812,200.537308,31.903717,0.053578,0.077767,0.397609,231.329437,0.472919
2021-03-19,1.30217,535.141235,264.057434,58346.652344,0.058328,4.162764,12.28908,1817.624146,12.279229,29.909876,201.063721,33.102203,0.058793,0.081345,0.398328,232.81749,0.471171
2021-03-20,1.206541,539.137573,264.741669,58313.644531,0.058961,4.348209,12.328921,1812.634644,11.74615,29.676926,200.806427,31.282188,0.06108,0.089368,0.417488,235.626602,0.526991
2021-03-21,1.18914,526.561096,264.886169,57523.421875,0.057234,4.170244,11.999412,1788.217041,12.236881,29.272839,196.42775,30.562109,0.063296,0.094099,0.404999,233.209991,0.519835
2021-03-22,1.109874,513.339233,255.900192,54529.144531,0.054962,4.106606,11.749688,1691.333984,13.075357,27.398113,187.077835,36.620991,0.059764,0.088895,0.39674,219.790131,0.549942
2021-03-23,1.121552,516.253174,255.689667,54738.945313,0.053556,4.118804,12.325803,1678.650146,13.678105,26.915058,187.393967,38.176678,0.05883,0.083454,0.400086,218.820099,0.556595
2021-03-24,1.075002,480.123322,249.851379,52774.265625,0.051702,3.722503,11.409787,1593.413452,12.169657,25.053885,177.654953,32.834152,0.056079,0.085354,0.368639,211.705704,0.488837
2021-03-25,1.101574,478.292206,234.885437,51704.160156,0.051448,3.698355,11.141898,1595.359253,11.533206,25.696287,173.061188,31.439894,0.055622,0.081403,0.3659,213.789917,0.517498
2021-03-26,1.213969,509.015289,255.104568,55137.3125,0.053952,4.187176,11.769035,1702.842041,12.084007,27.401567,184.278671,34.208244,0.0649,0.089986,0.387505,222.507614,0.567055
2021-03-27,1.176577,503.658783,269.102325,55973.511719,0.054377,4.102814,11.789006,1716.494629,13.088172,26.879543,184.830444,33.763107,0.06379,0.089108,0.384722,224.508591,0.550443
2021-03-28,1.191124,501.003601,269.191284,55950.746094,0.053698,4.123774,11.88067,1691.355957,12.965509,26.696995,185.028488,36.743397,0.063563,0.091209,0.399341,233.973663,0.550756
2021-03-29,1.202541,520.635803,275.21463,57750.199219,0.054052,4.285964,12.574763,1819.684937,14.018453,28.052568,194.474777,39.261002,0.064791,0.092089,0.407883,234.805099,0.567871
2021-03-30,1.213317,527.698242,311.426483,58917.691406,0.0539,4.358497,13.013592,1846.033691,14.757652,27.904049,196.682098,42.548656,0.066086,0.089685,0.405941,245.470764,0.566859
2021-03-31,1.193264,543.237854,302.063446,58918.832031,0.053657,4.813305,14.079754,1918.362061,16.848499,29.351137,197.4991,41.075832,0.092312,0.088057,0.410898,246.150543,0.573869
2021-04-01,1.189244,561.658264,335.212891,59095.808594,0.061986,5.622708,14.410887,1977.276855,16.007572,30.233219,204.112518,40.079086,0.08612,0.08904,0.432512,252.495819,0.579292
2021-04-02,1.196509,585.707458,339.007721,59384.3125,0.057664,6.29863,15.288599,2143.225586,17.08135,32.533249,213.228394,41.917065,0.092552,0.09504,0.446585,260.85083,0.616569
2021-04-03,1.173277,536.678833,323.133514,57603.890625,0.055804,5.453809,13.665507,2028.422485,15.613137,29.534889,197.148209,38.513226,0.102072,0.088819,0.418054,260.888367,0.590915
2021-04-04,1.19142,566.513062,351.62439,58758.554688,0.057404,6.348459,14.617213,2093.122803,17.076788,30.957281,204.042908,42.069351,0.129373,0.094087,0.437807,261.990326,0.646729
2021-04-05,1.2143,648.560974,367.772491,59057.878906,0.059696,6.707277,16.127941,2107.887207,15.97905,32.396656,221.069046,43.780312,0.136725,0.10256,0.536367,263.922668,0.920473
2021-04-06,1.255354,667.748596,403.590759,58192.359375,0.064458,6.664242,17.861551,2118.378906,15.112673,34.797878,237.664902,44.388409,0.124374,0.1127,0.542744,271.043091,1.096266
2021-04-07,1.175149,618.597534,374.658813,56048.9375,0.059028,5.878462,19.191849,1971.077271,11.914424,31.175184,219.423676,47.263245,0.110282,0.10571,0.47328,257.742859,0.917576
